race_id,data_split,expected_runner_count,unique_entry_id_count,invalid_actual_count,missing_odds_count,invalid_odds_count,missing_prediction_count,actual_positive_count,valid_runner_count,duplicate_entry_id_count,market_exclusion_reason,is_complete_market_race,valid_odds_runner_count,valid_prediction_runner_count
2024051908031005,validation,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2024051908031006,validation,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2024051908031007,validation,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2024051908031008,validation,17,17,0,17,0,0,1,0,0,missing_odds_runner,false,0,0
2024051908031009,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024051908031010,validation,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2024051908031011,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024051908031012,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024052505021101,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024052505021102,validation,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2024052505021103,validation,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2024052505021104,validation,8,8,0,8,0,0,1,0,0,missing_odds_runner,false,0,0
2024052505021105,validation,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2024052505021106,validation,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2024052505021107,validation,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2024052505021108,validation,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2024052505021109,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024052505021110,validation,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2024052505021111,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024052505021112,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024052508031101,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024052508031102,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024052508031103,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024052508031104,validation,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2024052508031105,validation,17,17,0,17,0,0,1,0,0,missing_odds_runner,false,0,0
2024052508031106,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024052508031107,validation,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2024052508031108,validation,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2024052508031109,validation,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2024052508031110,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024052508031111,validation,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2024052508031112,validation,17,17,0,17,0,0,1,0,0,missing_odds_runner,false,0,0
2024052605021201,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024052605021202,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024052605021203,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024052605021204,validation,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2024052605021205,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024052605021206,validation,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2024052605021207,validation,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2024052605021208,validation,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2024052605021209,validation,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2024052605021210,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024052605021211,validation,17,17,0,17,0,0,1,0,0,missing_odds_runner,false,0,0
2024052605021212,validation,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2024052608031201,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024052608031202,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024052608031203,validation,17,17,0,17,0,0,1,0,0,missing_odds_runner,false,0,0
2024052608031204,validation,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2024052608031205,validation,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2024052608031206,validation,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2024052608031207,validation,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2024052608031208,validation,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2024052608031209,validation,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2024052608031210,validation,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2024052608031211,validation,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2024052608031212,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024060105030101,validation,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2024060105030102,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024060105030103,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024060105030104,validation,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2024060105030105,validation,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2024060105030106,validation,16,16,0,3,0,0,1,13,0,missing_odds_runner,false,13,13
2024060205030204,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024060205030205,validation,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2024060205030206,validation,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2024060205030207,validation,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2024060205030208,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024060205030209,validation,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2024060205030210,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024060205030211,validation,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2024060205030212,validation,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2024060208040201,validation,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2024060208040202,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024060208040203,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024060208040204,validation,17,17,0,17,0,0,1,0,0,missing_odds_runner,false,0,0
2024060208040205,validation,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2024060208040206,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024060208040207,validation,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2024060208040208,validation,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2024060208040209,validation,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2024060208040210,validation,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2024060208040211,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024060208040212,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024060802010101,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024060802010102,validation,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2024060802010103,validation,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2024060802010104,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024060802010105,validation,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2024060802010106,validation,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2024060802010107,validation,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2024060802010108,validation,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2024060802010109,validation,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2024060802010110,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024060802010111,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024060802010112,validation,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2024060805030301,validation,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2024060805030302,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024060805030303,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024060805030304,validation,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2024060805030305,validation,8,8,0,8,0,0,1,0,0,missing_odds_runner,false,0,0
2024060805030306,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024060805030307,validation,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2024060805030308,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024060805030309,validation,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2024060902010207,validation,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2024060902010208,validation,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2024060902010209,validation,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2024060902010210,validation,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2024060902010211,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024060902010212,validation,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2024060905030401,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024060905030402,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024060905030403,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024060905030404,validation,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2024060905030405,validation,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2024060905030406,validation,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2024060905030407,validation,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2024060905030408,validation,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2024060905030409,validation,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2024060905030410,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024060905030411,validation,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2024060905030412,validation,17,17,0,17,0,0,1,0,0,missing_odds_runner,false,0,0
2024060908040401,validation,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2024060908040402,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024060908040403,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024060908040404,validation,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2024060908040405,validation,7,7,0,7,0,0,1,0,0,missing_odds_runner,false,0,0
2024060908040406,validation,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2024060908040407,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024060908040408,validation,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2024060908040409,validation,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2024060908040410,validation,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2024060908040411,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024060908040412,validation,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2024061502010301,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024061502010302,validation,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2024061502010303,validation,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2024061502010304,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024061502010305,validation,7,7,0,7,0,0,1,0,0,missing_odds_runner,false,0,0
2024061502010306,validation,7,7,0,7,0,0,1,0,0,missing_odds_runner,false,0,0
2024061502010307,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024061502010308,validation,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2024061502010309,validation,8,8,0,8,0,0,1,0,0,missing_odds_runner,false,0,0
2024061502010310,validation,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2024061502010311,validation,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2024061502010312,validation,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2024061505030501,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024061505030502,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024061505030503,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024061505030504,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024061505030505,validation,8,8,0,8,0,0,1,0,0,missing_odds_runner,false,0,0
2024061505030506,validation,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2024061505030507,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024061505030508,validation,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2024061505030509,validation,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2024061505030510,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024061505030511,validation,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2024061505030512,validation,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2024061508040501,validation,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2024061508040502,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024061508040503,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024061508040504,validation,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2024061508040505,validation,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2024061508040506,validation,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2024061508040507,validation,8,8,0,8,0,0,1,0,0,missing_odds_runner,false,0,0
2024061508040508,validation,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2024061508040509,validation,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2024061508040510,validation,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2024061508040511,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024061508040512,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024061602010401,validation,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2024061602010402,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024061602010403,validation,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2024061602010404,validation,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2024061602010405,validation,7,7,0,7,0,0,1,0,0,missing_odds_runner,false,0,0
2024061602010406,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024061602010407,validation,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2024061602010408,validation,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2024061602010409,validation,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2024061602010410,validation,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2024061602010411,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024061602010412,validation,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2024061605030601,validation,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2024061605030602,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024061605030603,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024061605030604,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024061605030605,validation,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2024061605030606,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024061605030607,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024061605030608,validation,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2024061605030609,validation,7,7,0,7,0,0,1,0,0,missing_odds_runner,false,0,0
2024061605030610,validation,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2024061605030611,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024061605030612,validation,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2024061608040601,validation,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2024061608040602,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024061608040603,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024061608040604,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024061608040605,validation,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2024061608040606,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024061608040607,validation,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2024061608040608,validation,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2024061608040609,validation,8,8,0,8,0,0,1,0,0,missing_odds_runner,false,0,0
2024061608040610,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024061608040611,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024061608040612,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024062202010501,validation,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2024062202010502,validation,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2024062202010503,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024062202010504,validation,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2024062202010505,validation,7,7,0,7,0,0,1,0,0,missing_odds_runner,false,0,0
2024062202010506,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024062202010507,validation,7,7,0,7,0,0,1,0,0,missing_odds_runner,false,0,0
2024062202010508,validation,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2024062202010509,validation,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2024062202010510,validation,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2024062202010511,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024062202010512,validation,8,8,0,8,0,0,1,0,0,missing_odds_runner,false,0,0
2024062205030701,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024062205030702,validation,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2024062205030703,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024062205030704,validation,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2024062205030705,validation,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2024062205030706,validation,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2024062205030707,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024062205030708,validation,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2024062205030709,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024062205030710,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024062205030711,validation,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2024062205030712,validation,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2024062208040701,validation,7,7,0,7,0,0,1,0,0,missing_odds_runner,false,0,0
2024062208040702,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024062208040703,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024062208040704,validation,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2024062208040705,validation,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2024062208040706,validation,17,17,0,17,0,0,1,0,0,missing_odds_runner,false,0,0
2024062208040707,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024062208040708,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024062208040709,validation,12,12,0,4,0,0,1,8,0,missing_odds_runner,false,8,8
2024062305030808,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024062305030809,validation,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2024062305030810,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024062305030811,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024062305030812,validation,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2024062308040801,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024062308040802,validation,16,16,0,16,0,0,2,0,0,missing_odds_runner,false,0,0
2024062308040803,validation,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2024062308040804,validation,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2024062308040805,validation,8,8,0,8,0,0,1,0,0,missing_odds_runner,false,0,0
2024062308040806,validation,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2024062308040807,validation,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2024062308040808,validation,8,8,0,8,0,0,1,0,0,missing_odds_runner,false,0,0
2024062308040809,validation,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2024062308040810,validation,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2024062308040811,validation,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2024062308040812,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024062902010701,validation,5,5,0,5,0,0,1,0,0,missing_odds_runner,false,0,0
2024062902010702,validation,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2024062902010703,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024062902010704,validation,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2024062902010705,validation,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2024062902010706,validation,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2024062902010707,validation,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2024062902010708,validation,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2024062902010709,validation,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2024062902010710,validation,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2024062902010711,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024062902010712,validation,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2024062903020101,validation,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2024062903020102,validation,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2024062903020103,validation,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2024062903020104,validation,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2024062903020105,validation,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2024062903020106,validation,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2024062903020107,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024062903020108,validation,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2024062903020109,validation,8,8,0,8,0,0,1,0,0,missing_odds_runner,false,0,0
2024062903020110,validation,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2024062903020111,validation,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2024062903020112,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024062910030101,validation,7,7,0,7,0,0,1,0,0,missing_odds_runner,false,0,0
2024062910030102,validation,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2024062910030103,validation,18,18,0,18,0,0,1,0,0,missing_odds_runner,false,0,0
2024062910030104,validation,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2024062910030105,validation,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2024062910030106,validation,8,8,0,8,0,0,1,0,0,missing_odds_runner,false,0,0
2024062910030107,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024062910030108,validation,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2024062910030109,validation,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2024062910030110,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024062910030111,validation,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2024062910030112,validation,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2024063002010801,validation,5,5,0,5,0,0,1,0,0,missing_odds_runner,false,0,0
2024063002010802,validation,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
2024063002010803,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024063002010804,validation,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2024063002010805,validation,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2024063002010806,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024063002010807,validation,8,8,0,8,0,0,1,0,0,missing_odds_runner,false,0,0
2024063002010808,validation,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2024063002010809,validation,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2024063002010810,validation,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2024063002010811,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024063002010812,validation,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2024063003020201,validation,7,7,0,7,0,0,1,0,0,missing_odds_runner,false,0,0
2024063003020202,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024063003020203,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024063003020204,validation,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2024063003020205,validation,16,16,0,9,0,0,1,7,0,missing_odds_runner,false,7,7
2024070602010905,validation,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2024070602010906,validation,12,12,0,12,0,0,1,0,0,missing_odds_runner,false,0,0
2024070602010907,validation,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2024070602010908,validation,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2024070602010909,validation,11,11,0,11,0,0,1,0,0,missing_odds_runner,false,0,0
2024070602010910,validation,10,10,0,10,0,0,1,0,0,missing_odds_runner,false,0,0
2024070602010911,validation,13,13,0,13,0,0,1,0,0,missing_odds_runner,false,0,0
2024070602010912,validation,8,8,0,8,0,0,1,0,0,missing_odds_runner,false,0,0
2024070603020301,validation,8,8,0,8,0,0,1,0,0,missing_odds_runner,false,0,0
2024070603020302,validation,9,9,0,9,0,0,1,0,0,missing_odds_runner,false,0,0
2024070603020303,validation,15,15,0,15,0,0,1,0,0,missing_odds_runner,false,0,0
2024070603020304,validation,16,16,0,16,0,0,1,0,0,missing_odds_runner,false,0,0
2024070603020305,validation,14,14,0,14,0,0,1,0,0,missing_odds_runner,false,0,0
